0,0.000661076503677,0.002364131410052,0,0,0,0.022183267372418,0.999753921046916,0,0,0,0,0,0
0,0.000661076503677,0.002364131410052,0,0,0,0.022183267372418,0.999753921046916,0,0,0,0,0,0
0,-0.000663318024906,0.00091855440462,0,0,0,0.021602353814527,0.999766641926841,0,0,0,0,0,0
0,-0.002314967378822,-0.00089860399756,0,0,0,0.020914643689597,0.99978126491715,0,0,0,0,0,0
0,-0.004326444764268,-0.003123798123231,0,0,0,0.020102679301485,0.999797920724434,0,0,0,0,0,0
0,-0.006712858233671,-0.005787079253633,0,0,0,0.019330166336788,0.999813154879146,0,0,0,0,0,0
0,-0.009530065549348,-0.008938709703408,0,0,0,0.018391936207251,0.999830854036096,0,0,0,0,0,0
0,-0.012800138423797,-0.012633043020327,0,0,0,0.017347588778142,0.999849519259566,0,0,0,0,0,0
0,-0.016391419429955,-0.01690611838899,0,0,0,0.016103672048271,0.999870327465798,0,0,0,0,0,0
0,-0.020155193178822,-0.021522220080773,0,0,0,0.014603665159927,0.999893360795988,0,0,0,0,0,0
0,-0.024128451525763,-0.026131744228435,0,0,0,0.013071881755925,0.999914559303623,0,0,0,0,0,0
0,-0.027989298434676,-0.030848183805527,0,0,0,0.010760206076878,0.99994210730681,0,0,0,0,0,0
0,-0.031786830228072,-0.035622487225919,0,0,0,0.008133477059593,0.999966922728408,0,0,0,0,0,0
0,-0.035595183168398,-0.040399540639948,0,0,0,0.005170311994458,0.999986633847613,0,0,0,0,0,0
0,-0.039389730591094,-0.045194720688707,0,0,0,0.001997230387538,0.999998005533401,0,0,0,0,0,0
0,-0.04319580047453,-0.050010193084511,0,0,0,-0.001474287173108,0.999998913238075,0,0,0,0,0,0
0,-0.047017483826422,-0.054839297337463,0,0,0,-0.00527076524358,0.999986109420399,0,0,0,0,0,0
0,-0.05083805422143,-0.059734746317406,0,0,0,-0.009365166244725,0.999956145869012,0,0,0,0,0,0
0,-0.054675768552656,-0.06466543431197,0,0,0,-0.013796812186606,0.999904819457076,0,0,0,0,0,0
0,-0.058535248876844,-0.069591578899873,0,0,0,-0.018474594936652,0.999829330106857,0,0,0,0,0,0
0,-0.062386143397395,-0.074542582916729,0,0,0,-0.023400650371991,0.999726167288907,0,0,0,0,0,0
0,-0.066243083605133,-0.079576473479095,0,0,0,-0.028693073884685,0.999588268994314,0,0,0,0,0,0
0,-0.070027168406521,-0.084694215523952,0,0,0,-0.034283362766329,0.999412152736514,0,0,0,0,0,0
0,-0.073776514585396,-0.089881778295313,0,0,0,-0.040170394328046,0.999192843959328,0,0,0,0,0,0
0,-0.077550480375374,-0.09509138306292,0,0,0,-0.046192975251245,0.998932534777718,0,0,0,0,0,0
0,-0.081368212415617,-0.100355805188348,0,0,0,-0.052540809077063,0.998618777803386,0,0,0,0,0,0
0,-0.085211037928528,-0.105639896460044,0,0,0,-0.059049205009658,0.998255073309286,0,0,0,0,0,0
0,-0.089049884354879,-0.110943131369883,0,0,0,-0.065695180844966,0.997839738241441,0,0,0,0,0,0
0,-0.092910738776689,-0.116272219635235,0,0,0,-0.072390027917528,0.997376400291334,0,0,0,0,0,0
0,-0.096805344807532,-0.121592918865024,0,0,0,-0.079124298704641,0.99686475780544,0,0,0,0,0,0
0,-0.100718620931508,-0.126913799787889,0,0,0,-0.08588776182704,0.99630481900287,0,0,0,0,0,0
0,-0.104687870616378,-0.132211974216166,0,0,0,-0.092681846496241,0.995695774486387,0,0,0,0,0,0
0,-0.1087178816359,-0.13747271240892,0,0,0,-0.099538822600536,0.995033679226638,0,0,0,0,0,0
0,-0.112821551343159,-0.142689413105591,0,0,0,-0.106409828600469,0.994322356370015,0,0,0,0,0,0
0,-0.116979465420622,-0.147859286386772,0,0,0,-0.113306364297321,0.993560097734265,0,0,0,0,0,0
0,-0.121201077822714,-0.152993635106585,0,0,0,-0.120240913304316,0.992744741999545,0,0,0,0,0,0
0,-0.125513031923755,-0.158084896954525,0,0,0,-0.127343038665474,0.991858735155084,0,0,0,0,0,0
0,-0.129846099399966,-0.163148348304362,0,0,0,-0.134518217002684,0.990911120784512,0,0,0,0,0,0
0,-0.134191643526044,-0.168201309266972,0,0,0,-0.141722940069291,0.989906363378939,0,0,0,0,0,0
0,-0.138574668851416,-0.173226794161212,0,0,0,-0.149006141064678,0.98883627053472,0,0,0,0,0,0
0,-0.142965555546795,-0.178229995992454,0,0,0,-0.156413934607443,0.987691592077516,0,0,0,0,0,0
0,-0.147387950323675,-0.183202378580932,0,0,0,-0.163882218777194,0.986479912805458,0,0,0,0,0,0
0,-0.151805393975141,-0.188164594787561,0,0,0,-0.171515002853174,0.985181508046246,0,0,0,0,0,0
0,-0.156175423380181,-0.193178279008721,0,0,0,-0.178959136835233,0.983856507496489,0,0,0,0,0,0
0,-0.160589238344987,-0.198170884784324,0,0,0,-0.186261400687016,0.982500224231074,0,0,0,0,0,0
0,-0.165092608541666,-0.203081331597257,0,0,0,-0.193677689774991,0.981065213165477,0,0,0,0,0,0
0,-0.169708194845326,-0.207867854581485,0,0,0,-0.201342407099616,0.979520921217782,0,0,0,0,0,0
0,-0.174320610206648,-0.212631655910749,0,0,0,-0.209101976238954,0.977893840625333,0,0,0,0,0,0
0,-0.178935838751724,-0.217401915304858,0,0,0,-0.21685692648886,0.976203397573377,0,0,0,0,0,0
0,-0.183554143877744,-0.222160517295578,0,0,0,-0.224617884272816,0.974446923164522,0,0,0,0,0,0
0,-0.188152346464784,-0.226942789082833,0,0,0,-0.232413133327272,0.972617157702351,0,0,0,0,0,0
0,-0.192714926346789,-0.231759641784226,0,0,0,-0.24024076808616,0.970713332219854,0,0,0,0,0,0
0,-0.197265019628622,-0.2365719088593,0,0,0,-0.248005021241829,0.968758746767656,0,0,0,0,0,0
0,-0.201846308106685,-0.241366942325061,0,0,0,-0.255772834584861,0.966736912033685,0,0,0,0,0,0
0,-0.206436004958369,-0.246137109483396,0,0,0,-0.263470887051515,0.964667347678093,0,0,0,0,0,0
0,-0.211023781518909,-0.250910873400778,0,0,0,-0.271162441960799,0.962533599449835,0,0,0,0,0,0
0,-0.215618685733873,-0.25567547352586,0,0,0,-0.278822346637222,0.960342698736088,0,0,0,0,0,0
0,-0.220195270470774,-0.260449126616778,0,0,0,-0.286465145463383,0.958090663995137,0,0,0,0,0,0
0,-0.224771788224342,-0.265232386929343,0,0,0,-0.294125182911377,0.95576690504398,0,0,0,0,0,0
0,-0.229358887318312,-0.270029852439138,0,0,0,-0.301823644739592,0.953363774996779,0,0,0,0,0,0
0,-0.233806885474634,-0.274939430565872,0,0,0,-0.309686649821414,0.950838671343561,0,0,0,0,0,0
0,-0.238033973308552,-0.279959810323223,0,0,0,-0.317672654460295,0.948200445374368,0,0,0,0,0,0
0,-0.242103259816016,-0.285076522630443,0,0,0,-0.325699396579909,0.945473375123532,0,0,0,0,0,0
0,-0.246032228156418,-0.290264906321215,0,0,0,-0.333878685357604,0.942616053048047,0,0,0,0,0,0
0,-0.249718383272289,-0.295680936606942,0,0,0,-0.341998729952941,0.939700414339898,0,0,0,0,0,0
0,-0.253283543968727,-0.301194492507017,0,0,0,-0.350090563904202,0.936715857165468,0,0,0,0,0,0
0,-0.256727600304191,-0.306794428516653,0,0,0,-0.358089463440103,0.933687279646231,0,0,0,0,0,0
0,-0.260221396204357,-0.312370496928547,0,0,0,-0.366117308436235,0.930568705933854,0,0,0,0,0,0
0,-0.263606209319024,-0.318001026270693,0,0,0,-0.374140864545496,0.927371885209568,0,0,0,0,0,0
0,-0.266984465497837,-0.323632064824096,0,0,0,-0.382149189800537,0.924100642102792,0,0,0,0,0,0
0,-0.270270012115893,-0.32933222338755,0,0,0,-0.390126393600964,0.920761313813686,0,0,0,0,0,0
0,-0.273613513175093,-0.33502169066567,0,0,0,-0.398024444382166,0.917374809810182,0,0,0,0,0,0
0,-0.276891979503285,-0.340745470395595,0,0,0,-0.40596071637653,0.913890527776196,0,0,0,0,0,0
0,-0.280112422590733,-0.346440252159157,0,0,0,-0.413739129263539,0.910395481599205,0,0,0,0,0,0
0,-0.283622019956959,-0.35212102865119,0,0,0,-0.421237228266695,0.906950493424086,0,0,0,0,0,0
0,-0.287540607735603,-0.357492340702059,0,0,0,-0.428645938367726,0.903472556041882,0,0,0,0,0,0
0,-0.291638875155166,-0.362644470852966,0,0,0,-0.436083208957531,0.899906347830319,0,0,0,0,0,0
0,-0.29570628365728,-0.367836318850918,0,0,0,-0.44352156687751,0.896263699875499,0,0,0,0,0,0
0,-0.299708967925586,-0.373067681037918,0,0,0,-0.450940824455429,0.892553848705756,0,0,0,0,0,0
0,-0.303718038974287,-0.378295295303988,0,0,0,-0.458320242215508,0.888787126130615,0,0,0,0,0,0
0,-0.307701677722768,-0.383543816052109,0,0,0,-0.465706867401252,0.88493904516374,0,0,0,0,0,0
0,-0.311679248962798,-0.388789670051476,0,0,0,-0.47305045759294,0.881035336732364,0,0,0,0,0,0
0,-0.315648621006326,-0.394044078087244,0,0,0,-0.480392911136944,0.877053391150945,0,0,0,0,0,0
0,-0.319594048992835,-0.399315602961756,0,0,0,-0.487703264715671,0.873009464774395,0,0,0,0,0,0
0,-0.323560716994079,-0.404572724345498,0,0,0,-0.494958683295643,0.868916510276013,0,0,0,0,0,0
0,-0.327529919221159,-0.409831432860187,0,0,0,-0.502191363714488,0.864756517298704,0,0,0,0,0,0
0,-0.331494747951397,-0.415090940943676,0,0,0,-0.509340174720078,0.860565271444369,0,0,0,0,0,0
0,-0.335411578581753,-0.420386577349214,0,0,0,-0.516518319772918,0.856276138485105,0,0,0,0,0,0
0,-0.339292326424149,-0.425700530531384,0,0,0,-0.523648730638692,0.85193427381488,0,0,0,0,0,0
0,-0.343184518474454,-0.431013527476751,0,0,0,-0.530747083657015,0.847530255029031,0,0,0,0,0,0
0,-0.347056332692229,-0.436336297964154,0,0,0,-0.537834261298869,0.843050595974583,0,0,0,0,0,0
0,-0.350935431380109,-0.441655801250519,0,0,0,-0.544869561880631,0.838520816996221,0,0,0,0,0,0
0,-0.354822900604366,-0.446965595906264,0,0,0,-0.551967071211308,0.833865907864335,0,0,0,0,0,0
0,-0.35868249788304,-0.452309855768091,0,0,0,-0.558992458385855,0.82917273922129,0,0,0,0,0,0
0,-0.362590412503148,-0.457607311723862,0,0,0,-0.56594826427401,0.824440757219847,0,0,0,0,0,0
0,-0.36684006687772,-0.462768057477977,0,0,0,-0.572634759455948,0.81981060755691,0,0,0,0,0,0
0,-0.371655819269223,-0.467620528536761,0,0,0,-0.579222801374909,0.815169274670852,0,0,0,0,0,0
0,-0.376697378279243,-0.472138039164899,0,0,0,-0.585801444332189,0.810454605649398,0,0,0,0,0,0
0,-0.381712183755666,-0.476577480133325,0,0,0,-0.592419870898098,0.805629379159599,0,0,0,0,0,0
0,-0.386713820996435,-0.481034969075649,0,0,0,-0.598946921471651,0.800788726980863,0,0,0,0,0,0
0,-0.391685995350255,-0.485516071504688,0,0,0,-0.60554104032256,0.795814079094528,0,0,0,0,0,0
0,-0.396623058139358,-0.490012457056508,0,0,0,-0.612064851854683,0.790807572753388,0,0,0,0,0,0
0,-0.401550782300566,-0.494537126899088,0,0,0,-0.61861794126779,0.785691951557098,0,0,0,0,0,0
0,-0.406445950255604,-0.499072245479459,0,0,0,-0.625214808247655,0.780452717048156,0,0,0,0,0,0
0,-0.411328043588157,-0.503609489107819,0,0,0,-0.631785696519803,0.775143105286364,0,0,0,0,0,0
0,-0.416176532569584,-0.508177575426018,0,0,0,-0.638342355617462,0.769752581694112,0,0,0,0,0,0
0,-0.420997918284004,-0.51274909990136,0,0,0,-0.644872469428326,0.764290192383372,0,0,0,0,0,0
0,-0.425551754437722,-0.517481036447763,0,0,0,-0.651459386205656,0.758683509854109,0,0,0,0,0,0
0,-0.429773710558824,-0.522413199544164,0,0,0,-0.658066161722448,0.752960109697642,0,0,0,0,0,0
0,-0.43371708523509,-0.527553302281684,0,0,0,-0.664634994929529,0.747168202960368,0,0,0,0,0,0
0,-0.437373196554626,-0.532917729677371,0,0,0,-0.6710094119537,0.741448831052791,0,0,0,0,0,0
0,-0.440749499563349,-0.538505342311835,0,0,0,-0.677181955414219,0.735815601398458,0,0,0,0,0,0
0,-0.443879763084853,-0.544341440686217,0,0,0,-0.683172863346091,0.730256693764257,0,0,0,0,0,0
0,-0.446755782158756,-0.550383700517642,0,0,0,-0.688957405859815,0.724801830096278,0,0,0,0,0,0
0,-0.449379077349745,-0.556480737913758,0,0,0,-0.694487766845902,0.719504511244643,0,0,0,0,0,0
0,-0.451741589930122,-0.562639594125282,0,0,0,-0.699758245456909,0.714379729496203,0,0,0,0,0,0
0,-0.453907041529866,-0.568801605720653,0,0,0,-0.704805167507627,0.709400927441278,0,0,0,0,0,0
0,-0.456066062138768,-0.574975424090331,0,0,0,-0.709934045251665,0.704268167243563,0,0,0,0,0,0
0,-0.458319091127696,-0.581115529630446,0,0,0,-0.715177289580371,0.69894309100847,0,0,0,0,0,0
0,-0.460703666976557,-0.587213612371208,0,0,0,-0.720527746141338,0.69342610784458,0,0,0,0,0,0
0,-0.463265465275149,-0.593249284879591,0,0,0,-0.725981118504351,0.68771463236954,0,0,0,0,0,0
0,-0.465952303429521,-0.599234629893075,0,0,0,-0.731568589030067,0.681767848717257,0,0,0,0,0,0
0,-0.468771770893681,-0.605168756387017,0,0,0,-0.737258314528699,0.675610966206368,0,0,0,0,0,0
0,-0.471707137162631,-0.611046629715126,0,0,0,-0.743066222092945,0.669217893951229,0,0,0,0,0,0
0,-0.474680406501367,-0.616913772479611,0,0,0,-0.74880381496563,0.662791706867941,0,0,0,0,0,0
0,-0.477646264606158,-0.622781811627437,0,0,0,-0.754322633302459,0.656503895561667,0,0,0,0,0,0
0,-0.480623350444147,-0.628650529477515,0,0,0,-0.759600113649936,0.65039039610299,0,0,0,0,0,0
0,-0.483506060163641,-0.634567944119743,0,0,0,-0.764739743427516,0.64433929324729,0,0,0,0,0,0
0,-0.486338276649985,-0.640496976222029,0,0,0,-0.769915901682917,0.638145363013617,0,0,0,0,0,0
0,-0.489318306208038,-0.646354961354509,0,0,0,-0.775160919743072,0.631763839186032,0,0,0,0,0,0
0,-0.492437023564108,-0.652156111127455,0,0,0,-0.78048767682577,0.625171165620354,0,0,0,0,0,0
0,-0.495588282562886,-0.657952187341974,0,0,0,-0.785721135023398,0.618580874241633,0,0,0,0,0,0
0,-0.498762893936488,-0.663726715432478,0,0,0,-0.790744727069414,0.612146041898433,0,0,0,0,0,0
0,-0.501856769522434,-0.669614026934984,0,0,0,-0.795623178806102,0.605791843248549,0,0,0,0,0,0
0,-0.504689170906889,-0.675578225949349,0,0,0,-0.800353597214618,0.599528247395918,0,0,0,0,0,0
0,-0.507360588376065,-0.681587556098187,0,0,0,-0.805156217012763,0.593062784370843,0,0,0,0,0,0
0,-0.510205029558216,-0.68752441993366,0,0,0,-0.810041636524233,0.586372362153216,0,0,0,0,0,0
0,-0.51312363556418,-0.693423501521399,0,0,0,-0.814975420982647,0.579495524740404,0,0,0,0,0,0
0,-0.516056162492419,-0.699313215967911,0,0,0,-0.819702205607525,0.572789921456514,0,0,0,0,0,0
0,-0.519044305585919,-0.705177388190044,0,0,0,-0.824206582610694,0.566289245157632,0,0,0,0,0,0
0,-0.522014009734117,-0.71104733457021,0,0,0,-0.82851977571282,0.559959803247322,0,0,0,0,0,0
0,-0.524944432104978,-0.716938532266394,0,0,0,-0.83266684286843,0.553774257967561,0,0,0,0,0,0
0,-0.527910034372903,-0.722811370072537,0,0,0,-0.836850927634421,0.547430840305339,0,0,0,0,0,0
0,-0.531016880291755,-0.72861666935202,0,0,0,-0.84113672131298,0.54082253656708,0,0,0,0,0,0
0,-0.53419006254387,-0.734391976039242,0,0,0,-0.845389034897173,0.534151083192411,0,0,0,0,0,0
0,-0.537393845758835,-0.740147964743982,0,0,0,-0.849439757801997,0.527685605133669,0,0,0,0,0,0
0,-0.54064844162148,-0.745876423118415,0,0,0,-0.853301147650324,0.521418403413843,0,0,0,0,0,0
0,-0.543876681511496,-0.751618825992931,0,0,0,-0.856977683981919,0.515353518622883,0,0,0,0,0,0
0,-0.547030822499514,-0.757398745287579,0,0,0,-0.860560772221228,0.509347776390557,0,0,0,0,0,0
0,-0.55020712312898,-0.7631723028594,0,0,0,-0.864207846756898,0.503134969569603,0,0,0,0,0,0
0,-0.553512914736674,-0.768885102351159,0,0,0,-0.867856467801057,0.496815007116202,0,0,0,0,0,0
0,-0.556927567506207,-0.774538960685933,0,0,0,-0.871333024319782,0.490692124177414,0,0,0,0,0,0
0,-0.560354761213903,-0.780174570615838,0,0,0,-0.87463671273766,0.484778940065943,0,0,0,0,0,0
0,-0.5638068961656,-0.785804013497727,0,0,0,-0.877779902670697,0.479064131894074,0,0,0,0,0,0
0,-0.567289210336752,-0.791419033333784,0,0,0,-0.880770974669723,0.473542490363162,0,0,0,0,0,0
0,-0.570732042548603,-0.797060575675384,0,0,0,-0.883602658025136,0.468237485397008,0,0,0,0,0,0
0,-0.574168473506649,-0.802700862154546,0,0,0,-0.886281198773116,0.463147532327754,0,0,0,0,0,0
0,-0.577683458861633,-0.808296418118223,0,0,0,-0.889014067488684,0.457879883601831,0,0,0,0,0,0
0,-0.581280388955688,-0.813843384300841,0,0,0,-0.891762402505876,0.452503941946309,0,0,0,0,0,0
0,-0.584929803273858,-0.819357603861999,0,0,0,-0.894356037086774,0.447355875032888,0,0,0,0,0,0
0,-0.588614082298157,-0.824847710768041,0,0,0,-0.896786895693892,0.442462725787962,0,0,0,0,0,0
0,-0.592332125977443,-0.830315906511736,0,0,0,-0.899073034777312,0.437798673063674,0,0,0,0,0,0
0,-0.596045366371249,-0.835783770676741,0,0,0,-0.901221156531649,0.433359466286082,0,0,0,0,0,0
0,-0.599719960520551,-0.841269839244179,0,0,0,-0.903240211792788,0.429135316421895,0,0,0,0,0,0
0,-0.603371704736488,-0.846765139768145,0,0,0,-0.905169434600255,0.425050931848709,0,0,0,0,0,0
0,-0.607062828205123,-0.852235995046078,0,0,0,-0.907139824828317,0.420829345709695,0,0,0,0,0,0
0,-0.610953433690886,-0.857579322087203,0,0,0,-0.90920545062605,0.416347749545834,0,0,0,0,0,0
0,-0.614923058592007,-0.862858914507801,0,0,0,-0.911318104959241,0.41170294093375,0,0,0,0,0,0
0,-0.618915492580599,-0.868125262243767,0,0,0,-0.913304157394357,0.407278180223523,0,0,0,0,0,0
0,-0.622961074803635,-0.873362925115398,0,0,0,-0.915150588495035,0.403112143673682,0,0,0,0,0,0
0,-0.627014439923454,-0.878600737390901,0,0,0,-0.916888076553,0.399144403787575,0,0,0,0,0,0
0,-0.631045021493781,-0.883849568083984,0,0,0,-0.918493006425436,0.395437222764327,0,0,0,0,0,0
0,-0.63500319937124,-0.889137949609065,0,0,0,-0.920032550434886,0.391841940251779,0,0,0,0,0,0
0,-0.638978487635334,-0.894420399465087,0,0,0,-0.921615969888121,0.388103084305159,0,0,0,0,0,0
0,-0.643093667216944,-0.899598847176774,0,0,0,-0.923285822733866,0.384113641437855,0,0,0,0,0,0
0,-0.647332049667527,-0.904683883846469,0,0,0,-0.925049925398075,0.379845541662681,0,0,0,0,0,0
0,-0.651624615896538,-0.909709279708781,0,0,0,-0.926903187244388,0.375300521550658,0,0,0,0,0,0
0,-0.656002784302241,-0.914667652384812,0,0,0,-0.92877869825997,0.37063476585247,0,0,0,0,0,0
0,-0.660410991778712,-0.919590908340601,0,0,0,-0.930554963160152,0.366152236833272,0,0,0,0,0,0
0,-0.664810861201341,-0.92452620410595,0,0,0,-0.932206362811023,0.361927198666587,0,0,0,0,0,0
0,-0.669168198406693,-0.92948777417726,0,0,0,-0.933744852679228,0.357939310631073,0,0,0,0,0,0
0,-0.673494624828175,-0.934486397836385,0,0,0,-0.935199507367513,0.354121280664634,0,0,0,0,0,0
0,-0.677819239754675,-0.939493868657697,0,0,0,-0.93668933216467,0.350161527025607,0,0,0,0,0,0
0,-0.682324282996749,-0.944346189234825,0,0,0,-0.938236052016974,0.345995824679436,0,0,0,0,0,0
0,-0.687009981408008,-0.94903208192737,0,0,0,-0.939864848915578,0.341546579214166,0,0,0,0,0,0
0,-0.691734690909014,-0.95367506859444,0,0,0,-0.941523379663648,0.336947659951426,0,0,0,0,0,0
0,-0.696492461591797,-0.95828501754815,0,0,0,-0.943068516310036,0.332598517051395,0,0,0,0,0,0
0,-0.701268030812132,-0.96287192047222,0,0,0,-0.944510165660325,0.328482186677308,0,0,0,0,0,0
0,-0.706019902910293,-0.96746750885741,0,0,0,-0.945862690281208,0.324567051830583,0,0,0,0,0,0
0,-0.710746162146242,-0.972079554285724,0,0,0,-0.947158312294356,0.320766474949778,0,0,0,0,0,0
0,-0.715438692455322,-0.976729053461206,0,0,0,-0.948493256523235,0.31679732058518,0,0,0,0,0,0
0,-0.720256187938709,-0.981267383928346,0,0,0,-0.949880644900011,0.312612796354114,0,0,0,0,0,0
0,-0.725212406404862,-0.985667822784999,0,0,0,-0.951325677616056,0.308187370131145,0,0,0,0,0,0
0,-0.730233813079859,-0.989988340419538,0,0,0,-0.952837389019598,0.303481317524352,0,0,0,0,0,0
0,-0.735321755467641,-0.994233574103306,0,0,0,-0.954375652120453,0.298608631220968,0,0,0,0,0,0
